2,ON,20.539755821228027
2,ON,22.422830820083618
2,ON,21.952649354934692
2,ON,21.456559419631958
2,ON,21.398822784423828
1,ON,19.88706946372986
1,ON,19.92256212234497
1,ON,20.4675235748291
1,ON,20.4368793964386
1,ON,20.014641761779785
4,OFF,76.50375008583069
4,OFF,80.66469192504883
4,OFF,74.79463577270508
4,OFF,73.89112329483032
4,OFF,77.11336493492126
4,ON,20.77123236656189
4,OFF,81.11142706871033
4,OFF,80.09771275520325
4,OFF,78.21914315223694
4,ON,21.766881227493286
4,ON,21.322401762008667
4,ON,21.502657651901245
8,OFF,75.93444633483887
8,OFF,80.73834276199341
8,ON,21.289496660232544
8,ON,21.062915325164795
8,OFF,76.57097101211548
8,OFF,79.72105360031128
8,OFF,75.00432205200195
4,OFF,79.0591185092926
8,OFF,84.55261874198914
16,OFF,78.85043239593506
16,OFF,79.2131655216217
16,OFF,77.16243133064393
16,OFF,84.80099070909205
16,OFF,77.31329515718558
16,OFF,82.26205886415767
16,OFF,80.11808545115329
16,OFF,78.42957204479833
16,OFF,79.4048047777046
16,OFF,81.26376248157192
16,ON,23.875521421432495
16,ON,25.90945029258728
1,OFF,75.88562273979187
2,OFF,68.14277720451355
2,OFF,67.8378357887268
2,OFF,69.98820424079895
2,OFF,70.33292746543884
2,OFF,55.52985095977783
1,OFF,64.06905961036682
1,OFF,65.05795574188232
1,OFF,65.41554570198059
1,OFF,46.15164661407471
32,OFF,80.37496027482145
32,OFF,77.61089306574114
32,OFF,81.995044755533
32,OFF,77.05304139894072
32,OFF,78.61835222052851
32,ON,24.612502089246057
32,ON,26.129393184742814
32,ON,24.443534387189954
32,ON,24.524239986543445
32,ON,25.371709058872334
